filename,width,height,class,xmin,ymin,xmax,ymax
R2_10011456_png.rf.874f86a22379cd840efe10d3a1f8a033.jpg,3008,3312,clock,753,677,2403,2624
R5_10011908_png.rf.832c944a04119cc6fb69d7eee20fed49.jpg,3424,4400,clock,1045,1368,2471,2599
R7_20006471_png.rf.8bd9201d35bf8c0d2d68b4845223f15a.jpg,3424,4400,clock,586,762,2819,2548
R2_10002842_png.rf.951c50ef9868ac3b146f5e9ac04d56c2.jpg,2848,3312,clock,465,300,2376,1957
R11_10008078_png.rf.92b8aef216ea9b5d513c900a21a60697.jpg,2550,3300,clock,397,538,2065,2195
R1_10003299_png.rf.96a7a907899fe310f1f625c4ef89a44a.jpg,2560,3312,clock,995,255,1455,675
R4_10007258_png.rf.95e83394b13fbbe72a53d576331e54b2.jpg,3424,4400,clock,437,685,3312,3222
R4_10009987_png.rf.8355eda432929be559bca031d7581c4e.jpg,3424,4400,clock,757,1208,2540,3201
R5_20004756_png.rf.89f48c80b02305375668daf974a76ff0.jpg,3424,4400,clock,1351,844,2339,1761
R10_20002373_png.rf.84ddf075c4bac7c4ee8cc2fcac77d488.jpg,2560,3312,clock,446,991,1562,2130
R1_10002395_png.rf.8b1ae5f98a34d19809199d8370758b1f.jpg,2560,3312,clock,434,474,1107,1190
R6_10004080_png.rf.898c7ccdb37cfde9fa36279bdeeb670e.jpg,2560,3312,clock,1054,849,2194,2104
R1_10003878_png.rf.8a73033ee0f54a3cb1eb32c70cd274ee.jpg,2560,3312,clock,216,200,674,617
R9_20000361_png.rf.8c38fac41a458a205901380a40c3d109.jpg,2592,3328,clock,263,578,2344,2609
R4_10006265_png.rf.90850c523c8404a67aaca385a6466701.jpg,3424,4400,clock,885,1224,2623,3267
R11_20004955_png.rf.8675769a29ac0f27c288770e90ca5107.jpg,2550,3300,clock,419,757,2092,2229
R6_20002318_png.rf.9014cc2e46079080273b80e3c39e20c9.jpg,3424,4400,clock,1276,1649,2419,2946
R4_10012259_png.rf.96f13a8f79df6ab2200419c0066c4b20.jpg,3424,4400,clock,851,1586,2326,3137
R12_30003762_png.rf.97009f91eed037851cde2fc0c11706df.jpg,2550,3300,clock,467,488,1552,1534
R5_20001823_png.rf.84f60020cdb79d359935956bb558ed21.jpg,3424,4400,clock,1526,233,2120,862
R1_10002297_png.rf.8dc1bdcff7fb6ff5ddba48915413bc98.jpg,2560,3312,clock,834,1135,1767,2053
R7_10000505_png.rf.903f6c2716da78fdf21f2f14db47cf47.jpg,3424,4400,clock,212,1060,2622,3351
R3_10001000_png.rf.877dc0e1d16dcd4beb27bf52e78642d3.jpg,2560,3312,clock,792,996,2221,2268
R11_20000466_png.rf.970ac6d971a63275de3c298e4c4b108e.jpg,2550,3300,clock,602,307,1882,1615
R4_10007698_png.rf.90b8bedbd43ca4662260937297f63008.jpg,3424,4400,clock,856,822,2795,2886
R6_20005457_png.rf.97d60a258c180a41c4827fe8a4dada06.jpg,3424,4400,clock,540,1077,2601,3088
R3_10004388_png.rf.9b9608715274e6cbbfce53e34165ab3e.jpg,2560,3312,clock,253,752,1835,2299
R4_10008232_png.rf.9b14e63999e0d4fcf03ca85b6520f6f5.jpg,3424,4400,clock,1097,935,2912,3305
R1_10001718_png.rf.a0394067b438483869fbb212f8360898.jpg,2560,3312,clock,451,542,1146,1188
R10_10009459_png.rf.a05d1c9486b15056c6778ebff796613f.jpg,2560,3312,clock,375,1028,2150,2503
R9_20003946_png.rf.9afadd3082afe24eb115f628db094203.jpg,2592,3328,clock,232,435,1678,1846
R4_10003225_png.rf.a6702e4c5ca70f142c51c7307b4a2255.jpg,3424,4400,clock,895,1394,2615,3021
R7_20005751_png.rf.9d8ffdc3b812f68e483fe676e41e59e7.jpg,3424,4400,clock,888,1583,2538,3281
R4_10000752_png.rf.9c4f389aec14f5e03ac7971fdaf9c8d6.jpg,3424,4400,clock,755,437,1867,1430
R8_10011785_png.rf.a5fc3a8d9969eac33c39a2d387c261b8.jpg,3424,4400,clock,457,956,2700,3153
R2_10006217_png.rf.a4154425c5df2524b6886acbe7328a0d.jpg,3008,3312,clock,611,1055,2132,2646
R4_10008226_png.rf.a6bd8e8d0eac89cf2e30a797abc60b2f.jpg,3424,4400,clock,793,1316,2381,2977
R5_10009142_png.rf.9b5aebad90eaa2e0e5b6c4864f99fd90.jpg,3424,4400,clock,606,566,3221,3138
R2_10011415_png.rf.a656a7e5d8d9e3f2f2202da551d8e12a.jpg,3008,3312,clock,784,410,2567,2804
R8_10009987_png.rf.9d24d67f73b2908ef295052cfaa3cbee.jpg,3424,4400,clock,769,562,2908,2697
R9_20004061_png.rf.a738650b29a0eeb226f438b292c59b9d.jpg,2560,3312,clock,535,331,1972,1725
R10_20003609_png.rf.a5b205b87a7ca94b81a7dcd0ef180afb.jpg,2560,3312,clock,628,534,2255,2271
R10_20002475_png.rf.a3e9ddc55320102f8dcd07a9a23bd005.jpg,2560,3312,clock,807,564,1646,1361
R12_10008924_png.rf.9fec4610fb48e80e60520dc780cafcd9.jpg,2550,3300,clock,449,570,1670,1816
R4_10006942_png.rf.a2c41b973fb77ba1316f4eb3a7f5afd5.jpg,3424,4400,clock,589,1227,2713,3317
R8_10011373_png.rf.990f147610510bb1a1d4b87e535dce17.jpg,3424,4400,clock,932,1521,2064,2911
R12_30000628_png.rf.a1d0d2768f584a139be0c3f958bd971b.jpg,2550,3300,clock,228,681,2105,2564
R5_20000867_png.rf.9d37e713cd147775265bfd755c57ec30.jpg,3424,4400,clock,897,666,2469,2266
R1_10012103_png.rf.a47808c8a0d0facc52dea8004bb21a07.jpg,2560,3312,clock,490,496,2405,2026
R9_20005023_png.rf.a39f36b06c80db045379cc85df494fad.jpg,2560,3312,clock,782,1245,1570,2061
R4_10001843_png.rf.b110d155550a3b08f4bb84ce14a1be09.jpg,3424,4400,clock,600,751,2583,3035
R2_10010791_png.rf.b62f6b267e11ce36965b1425aa633253.jpg,2848,3312,clock,1255,972,2079,1676
R2_10010791_png.rf.b62f6b267e11ce36965b1425aa633253.jpg,2848,3312,clock,262,270,1067,1013
R11_10005357_png.rf.af754e36a2181b8584643343bc71bffa.jpg,2550,3300,clock,478,393,2117,2400
R12_20000271_png.rf.b423a7a2f7090a5abbd4c56a129f2232.jpg,2550,3300,clock,371,729,1808,2374
R9_10002528_png.rf.a8092d1c9d448a2d4cfe081c3472e3bb.jpg,2560,3312,clock,379,721,2047,2490
R10_20003628_png.rf.afdaa043978b84a81f047900b116f922.jpg,2560,3312,clock,345,404,2299,2567
R5_20004102_png.rf.b2fd4669dbe822028373198e3f8a9e12.jpg,2560,3312,clock,714,627,1700,1467
R5_10007158_png.rf.b5fa0d4c8e8790903c02ede7dc7b2acf.jpg,3424,4400,clock,783,1214,2460,2794
R6_10010298_png.rf.b70c29c4b9a9eee6bbdcdd1588ed5308.jpg,3424,4400,clock,534,1016,2601,3154
R1_10000006_png.rf.b8ae4b5304cabd6cc349ae37288a9c25.jpg,2560,3312,clock,382,699,2122,2437
R12_30002718_png.rf.baa95b131773df97fb5a14f109fcb3a3.jpg,2550,3300,clock,372,651,2266,2624
R7_20001298_png.rf.a94fa6b60d54f4f47ffacea1c485cb22.jpg,3424,4400,clock,534,1253,2554,3558
R6_20003628_png.rf.b1da6e05d13bc251da56dccc0f01a89b.jpg,2560,3312,clock,448,687,1954,2335
R4_10012100_png.rf.b4da55b0c44f39419a71b8908e6a965b.jpg,3424,4400,clock,428,450,2745,3165
R4_10009317_png.rf.bb035a7196dd1820f28d4b9f23934c4d.jpg,3424,4400,clock,818,656,1807,1590
R2_10006672_png.rf.aad60c22458827aa78d50a6ee0ae66ea.jpg,3008,3312,clock,801,737,2162,2154
R6_10006661_png.rf.ba31ef705797206c39263b84d42e85c3.jpg,3424,4400,clock,872,1830,2095,2947
R6_10002933_png.rf.b27bb708c712f8f636fa14cfb2499510.jpg,2560,3312,clock,522,1087,1644,2074
R4_10007800_png.rf.b29d77e9cbe4059c9c5632cef12eebe8.jpg,3424,4400,clock,997,1708,2323,3127
R8_20003100_png.rf.b4cae811d3966bf7b122b5ac91d63101.jpg,2560,3312,clock,473,752,2543,2834
R10_20000373_png.rf.b66c18994b2c54f5a71ede0dc17b49d6.jpg,2560,3312,clock,531,792,1819,2242
R6_20002595_png.rf.a8e718606e3c104da3b550491fe4a63c.jpg,3424,4400,clock,732,490,2594,2289
R5_10005533_png.rf.ad185db3f5deeee6dda87edfb71dfd21.jpg,2560,3312,clock,626,1007,1747,2102
R5_10008911_png.rf.b73e4362ee47d4488c6addf9d689c901.jpg,2560,3312,clock,493,690,1969,2200
R1_10006245_png.rf.b82e0060f4aca56f8abab6dd9fe0dd57.jpg,2560,3312,clock,756,912,2286,2334
R2_10003749_png.rf.bb265d38414b781ee75d8407294b516a.jpg,2848,3312,clock,1111,1396,1988,2333
R12_30001541_png.rf.bb6f80cf17bbefc3ffd30496a842d298.jpg,2550,3300,clock,577,872,1893,2199
R2_10005192_png.rf.c007db94e427634c68acca88950deeda.jpg,3008,3312,clock,1144,887,2023,1693
R10_20004644_png.rf.bbbfae101b127bfb44216a0ef3fc06b2.jpg,2560,3312,clock,700,1075,2006,2282
R5_10003321_png.rf.c40d3b640abc043641dd79c03f0d16f0.jpg,2560,3312,clock,669,343,2413,1999
R6_20006280_png.rf.bcb4b487b2523b0153db40fa591ff37c.jpg,3424,4400,clock,538,908,2577,2852
R3_10008400_png.rf.c06895e09c2f348c2a7bcabaee243f08.jpg,2560,3312,clock,840,508,1859,1570
R4_10001369_png.rf.c0f7eee86a6e73b81f9ff4134dd23618.jpg,3424,4400,clock,772,845,2723,2588
R4_10001369_png.rf.c0f7eee86a6e73b81f9ff4134dd23618.jpg,3424,4400,clock,818,2606,1913,3759
R12_10002525_png.rf.c24b011896d2275f807e99255e0fbc92.jpg,2550,3300,clock,421,679,1829,2391
R9_10010766_png.rf.bfb905ba7c1b39e311eb2a854f373bb8.jpg,2560,3328,clock,556,881,1832,2141
R5_10008969_png.rf.bf01767b1fac34c9326e34aca91121fa.jpg,2560,3312,clock,342,780,1764,1989
R12_10007091_png.rf.bcfede44c2f140b41f93d439736c3b71.jpg,2550,3300,clock,223,593,2367,2746
R7_20000208_png.rf.c3b2de250b36884e545951ed1b52fb70.jpg,3424,4400,clock,783,1021,2886,3556
R1_10006361_png.rf.c27f4e2c9ce5a973dbd835a5a18bd5ac.jpg,2560,3312,clock,811,411,1888,1500
R6_20006340_png.rf.bbe2193e819c80d35c023de0c059b2db.jpg,3424,4400,clock,999,1753,1886,2721
R5_20006945_png.rf.c6ba2d5150a8e492e92118df4fa51dcf.jpg,3424,4400,clock,1735,1004,2922,2224
R1_10002440_png.rf.c470479016ebdea9b144fe2ea93d2565.jpg,2560,3312,clock,919,426,1242,783
R12_30000798_png.rf.c45d9ce40369245b7cc6430be4ce02c4.jpg,2550,3300,clock,546,1589,1192,2290
R1_10001099_png.rf.bf1d23b0903425156ca8f19d71a1b3ab.jpg,2560,3312,clock,881,1006,1742,1829
R5_20004717_png.rf.c1aa7cdfc13ce6b4e247bea375473101.jpg,3424,4400,clock,1300,1247,1911,1755
R3_10012303_png.rf.c114b1a1755672898ecdc9317ed56894.jpg,2560,3312,clock,559,526,1603,1423
R1_10003022_png.rf.c44fad6ff6748f67ec21006ec962fe10.jpg,2560,3312,clock,665,413,1318,971
R6_10007959_png.rf.c371b0f641ad170ffd69d00c16009f83.jpg,2560,3312,clock,172,787,2277,2835
R7_10007248_png.rf.bcb0f90a796be5e7800611c736b8e9ba.jpg,3424,4400,clock,1231,1628,3069,3113
R12_10009417_png.rf.c6c9665e977fc4242ec088687fde5203.jpg,2550,3300,clock,305,310,1953,1604
R7_10000401_png.rf.c3df34d0bdd0549cd24f15264630ddd9.jpg,3424,4400,clock,811,977,3009,3285
R5_20000001_png.rf.c72eb1e53687850c2cf0b66909d04ed3.jpg,3424,4400,clock,1503,1410,2699,2693
R3_10007135_png.rf.c73ce6cc646b40576d080387150fc7be.jpg,2560,3312,clock,277,712,1975,2571
R12_30000541_png.rf.c9a0025f4aeda43995460e89d33cdef6.jpg,2550,3300,clock,280,54,644,370
R10_10005488_png.rf.c8a44bdc1e15ae795066c2905ee46247.jpg,2560,3312,clock,522,373,1689,1558
R6_20001118_png.rf.d0c45c45c3e25a48f4565cc0dd1b8aaa.jpg,3424,4400,clock,884,1640,1947,2779
R12_30003710_png.rf.ca418dae27ac60e601fe0c725b788a88.jpg,2550,3300,clock,562,598,1680,1638
R3_10002431_png.rf.ccd87e4d705ef5808e4a5139ba58ec64.jpg,2560,3312,clock,833,528,1752,1359
R2_10000647_png.rf.cdcb754f2653d97430c311c5799eb6e7.jpg,2560,3312,clock,856,791,1883,1998
R3_10010873_png.rf.cdd7b4c0f4dc08cea49958318298d18b.jpg,2560,3312,clock,500,695,1830,2039
R7_20006489_png.rf.cd6824b591269d3d1d6106cccef47930.jpg,3424,4400,clock,997,856,2429,2098
R6_20001037_png.rf.c972e347d052c35f75d34aafbf22bfd8.jpg,2560,3312,clock,545,182,2361,2287
R3_10000070_png.rf.d156c3f910370a248af440003f3e1e81.jpg,2560,3312,clock,376,611,2123,2495
R2_10000347_png.rf.d2c953bd5c0621953d5e94046e9eb77b.jpg,2560,3312,clock,204,477,2266,2487
R11_10006248_png.rf.c9c928adaff8f2903201aee94d9b57aa.jpg,2550,3300,clock,965,1899,1708,2722
R11_10006248_png.rf.c9c928adaff8f2903201aee94d9b57aa.jpg,2550,3300,clock,705,1095,1296,1795
R3_10008787_png.rf.d33740a5b2d81d8f82fec8ef2531d80e.jpg,2560,3312,clock,726,933,1495,1756
R7_10006669_png.rf.c91622ff3f511cb59036b900378187cb.jpg,3424,4400,clock,674,796,2721,3164
R3_10003691_png.rf.cc61c0dfb030e1fef317f53ac17d2ecc.jpg,2560,3312,clock,653,1074,1812,2142
R11_10006265_png.rf.ce159692cfbff7bf97804439dcc9a024.jpg,2550,3300,clock,503,881,2029,2812
R2_10004807_png.rf.d24f3c39dd942a079380fee64c276b8f.jpg,3008,3312,clock,851,602,2254,2069
R1_10001744_png.rf.d3b41ff085a3968c77fdb106157c1ff3.jpg,2560,3312,clock,665,1165,1732,2146
R1_10009346_png.rf.d2cffe27d3188f092b69eeab3fa8855e.jpg,2560,3312,clock,834,701,1827,1497
R1_10002908_png.rf.d420c5b1e08de67dabe9de79c9b7a1a5.jpg,2560,3312,clock,964,1087,1229,1455
R1_10002908_png.rf.d420c5b1e08de67dabe9de79c9b7a1a5.jpg,2560,3312,clock,605,871,960,1202
R4_10000017_png.rf.ca42669f3b5e36a51167ab754cb172a9.jpg,3424,4400,clock,929,874,2897,2768
R2_10010597_png.rf.c8747204f6877c5df7d2c30533579ee7.jpg,2560,3312,clock,339,632,1948,2648
R6_20002966_png.rf.d0022c156907887b7b6c8062114745ee.jpg,2560,3312,clock,371,80,1139,970
R10_10002691_png.rf.d423b7628d749f3a015c0c7980362e0f.jpg,2560,3312,clock,523,406,2211,2250
R4_10003557_png.rf.d73aa538adc472557476eccd5ea11a59.jpg,3424,4400,clock,953,1363,2273,2439
R10_10008660_png.rf.d976d82b19e72253497b56cc75804453.jpg,2560,3312,clock,322,698,2449,2600
R8_20001317_png.rf.db4d9f766315fe0321a6055829a8f959.jpg,1696,2208,clock,244,535,1133,1358
R1_10000854_png.rf.d3c1d9b0f1cc361e52348c6edbcc0b27.jpg,2560,3312,clock,831,1189,1397,1934
R1_10003123_png.rf.da3976e03cbf4b07e7672fc2947402f2.jpg,2560,3312,clock,128,714,2412,2505
R12_30002586_png.rf.dad1b82b95cb6c186836ec7bcc3c185d.jpg,2550,3300,clock,697,482,1538,1232
R8_10005433_png.rf.de0b5953e98266f01cd50b20c6c1c497.jpg,3424,4400,clock,1099,1538,2859,3154
R1_10006248_png.rf.db718351459f5549e16ada27404a7591.jpg,2560,3312,clock,896,866,1740,1684
R3_10005065_png.rf.da992b8234780301dd66b67fc33de81d.jpg,2560,3312,clock,625,512,1937,1895
R7_20002152_png.rf.e153c45e35335e98a567a247111540b7.jpg,3424,4400,clock,338,370,1738,1721
R9_10002776_png.rf.d7a90e36b9f089f6b14626b3c9f3bef6.jpg,2592,3328,clock,652,784,1781,2042
R5_20000443_png.rf.ddcb319de1e837df86bf7299102718f8.jpg,3424,4400,clock,306,70,3372,3998
R9_10005839_png.rf.dba64b7117925c5c66a1f09e75c29446.jpg,2592,3328,clock,461,13,2452,2572
R4_10005265_png.rf.e38564da28ead2547b3efddde8a5d9f9.jpg,3424,4400,clock,447,1008,3095,3536
R7_20000565_png.rf.d244998e48ff10dd6aa3d6f75b87ec00.jpg,3424,4400,clock,638,797,2847,3001
R12_30002684_png.rf.e1aaabeb5692836854217627933c27ba.jpg,2550,3300,clock,929,612,1451,1032
R6_20005074_png.rf.dfd284ab98c3789aec916b7a7690c0cd.jpg,3424,4400,clock,549,1192,3078,3668
R7_20003407_png.rf.e38f7581a7ba05589b17864c5cf0208f.jpg,3424,4400,clock,599,1767,2223,3256

R1_10003578_png.rf.e60d5d9857cf74804ada717701728c90.jpg,2560,3312,clock,1361,333,2393,1459
R4_10009674_png.rf.e51ab0d9d1cd0075586f03953ffac293.jpg,3424,4400,clock,352,560,3040,3012
R2_10001967_png.rf.dda050c83e176018515e72f7d273a5c6.jpg,2848,3312,clock,1451,604,2441,1796
R1_10003454_png.rf.e014bc1676cea03b34269ae32e293aee.jpg,2560,3312,clock,268,194,959,846
R2_10006571_png.rf.e5eefff53143800d611365f6e26c6a7a.jpg,3008,3312,clock,802,315,1530,1167
R9_20000386_png.rf.e6f3ca7d242a6b901753212cab0ce08f.jpg,2560,3328,clock,1080,1477,1776,2157
R8_20005152_png.rf.e859dddad778b626917d6c247fc6fda0.jpg,3424,4400,clock,424,862,3116,3364
R5_20004582_png.rf.eb98e149965200c96d993bb4cd6b5b40.jpg,2560,3312,clock,526,659,1670,1733
R4_10005292_png.rf.eab23963c38fedb0904b9d707f2c8acb.jpg,3424,4400,clock,1108,1646,2391,2824
R8_10002505_png.rf.e90e67efeb28ee03fad7f6c962512450.jpg,3424,4400,clock,543,1067,2975,3416
R1_10012227_png.rf.e83c0cd3d1502191e82eff7cdd54444e.jpg,2560,3312,clock,288,815,1794,2569
R7_10007447_png.rf.e0b8b1bfca1d3cba1fb062a3c9140c21.jpg,3424,4400,clock,226,1003,2878,3659
R3_10007841_png.rf.efc42193828380fbfe8db6c7b39f8de5.jpg,2560,3312,clock,755,949,1994,2376
R7_10008604_png.rf.efd49ca4e471f8f2ba00566729aaa01a.jpg,3424,4400,clock,1085,845,2563,2269
R12_30000755_png.rf.eca7dccf8e0949f60ab014983b10c7ac.jpg,2550,3300,clock,808,1900,1777,2905
R2_10006170_png.rf.f11bbe01ccc838d3b7df9a6615ca7a00.jpg,3008,3312,clock,833,72,1797,916
R9_10010920_png.rf.f0cd570dcab85816f80ef293c685af13.jpg,2560,3312,clock,619,663,1985,2039
R6_10001110_png.rf.ef3708053a2af3e5844e090153024eb0.jpg,3424,4400,clock,538,1228,1405,2202
R1_10000420_png.rf.f1aea2e5d8ec4c0645e4fc3c2910885a.jpg,2560,3312,clock,592,1562,1672,2622
R7_10005400_png.rf.e9917b82ad2902d9dff89c9f2380c219.jpg,3424,4400,clock,411,1338,2802,3486
R10_10000314_png.rf.ef2349cfed96626edc1ee05686a68c06.jpg,2560,3312,clock,393,497,2196,2479
R6_20003750_png.rf.ecd97e917ec06788d692a54cc74adfde.jpg,2560,3312,clock,793,1136,1785,2136
R4_10004107_png.rf.f59eb667fff1196a3237de869566f859.jpg,3424,4400,clock,176,854,3180,3608
R12_30000858_png.rf.f3db4ff4260b08ae79a6bb99a8a673a2.jpg,2550,3300,clock,138,275,2390,2430
R6_10000455_png.rf.f5a6ccfb4ab892b993bbcc2fde6f93f1.jpg,3424,4400,clock,761,1115,2670,3086
R1_10005731_png.rf.eb3f5fddffa4dcf511dddeee50be2c86.jpg,2560,3312,clock,521,453,1907,1588
R8_20000880_png.rf.f454124d10956e4d4330221f992fa80d.jpg,3424,4400,clock,810,787,2758,2785
R3_10003405_png.rf.f636ee3f97aa3fac03656111d68fcf8c.jpg,2560,3312,clock,480,590,1920,1963
R12_30001899_png.rf.f6e6879a9dee187d3b1db9437fe0077c.jpg,2550,3300,clock,865,980,2035,2220
R6_20002586_png.rf.ee459fdb3e641c017290548f3129823f.jpg,3424,4400,clock,1173,1595,2802,3134
R7_10000900_png.rf.eb780f3c2c534fad52758227c430706c.jpg,3424,4400,clock,2231,388,2649,824
R12_30002597_png.rf.efe72d983d5204c5977728cf8c36a661.jpg,2550,3300,clock,627,1219,1763,2166
R7_10003515_png.rf.ec9efe8f2a0cdf080fe8d82d17a64428.jpg,3424,4400,clock,953,1059,2666,2731
R6_10009711_png.rf.f6efc4a963343a676d51bf827f9e094e.jpg,2560,3312,clock,572,897,2069,2133
R2_10006357_png.rf.f9fb435425f9a3ce3138016ec4ce510b.jpg,2848,3312,clock,634,684,2153,2215
R8_10000485_png.rf.f84e0bb48c3f87aa17b5b3d32e132ccd.jpg,3424,4400,clock,238,793,2942,3487
R3_10001280_png.rf.fe7a6cc76413de563f66ef7bfa10b197.jpg,2560,3312,clock,434,528,805,947
R7_20005577_png.rf.f77657577c30fc3582212a96236ffc83.jpg,3424,4400,clock,754,764,2913,3281
R12_10012085_png.rf.fcab57deb155339a2a6eab5a1c719724.jpg,2550,3300,clock,638,698,1809,1861
R4_10003050_png.rf.fcf99feba9e233a5eabe6cd23b60ce50.jpg,3424,4400,clock,962,886,2697,2767
R12_30001294_png.rf.ff066273a8fac09b49a518e10fa0496b.jpg,2550,3300,clock,518,575,1540,1427
R1_10000293_png.rf.fc838c5a2fe099a688c1ded24bb34457.jpg,2560,3312,clock,796,884,1955,2135
R7_10000663_png.rf.fae86c45cedd7a3ddd38b53ad0961e7d.jpg,3424,4400,clock,288,720,3049,3646
R5_20004891_png.rf.fa149742dec6ff3644d69f8f947f457d.jpg,3424,4400,clock,564,512,3416,3961
R9_20001025_png.rf.fe4c575424926116e42ccdf3d090e405.jpg,2592,3344,clock,648,1326,1310,1968
