filename,width,height,class,xmin,ymin,xmax,ymax
R5_20001160_png.rf.0644538882a8b510c9da77c809f04ae8.jpg,3424,4400,clock,1213,653,2651,2342
R1_10008821_png.rf.054698a0932401b775eec12b81b8cc1c.jpg,2560,3312,clock,696,346,1805,1445
R7_10007601_png.rf.029d1cc0440b65f44e8c6caf160df8c2.jpg,3424,4400,clock,1082,1058,2664,2758
R7_20002162_png.rf.05690f472dd38e2229a4605ff61d886c.jpg,3424,4400,clock,722,993,2809,3658
R5_20001671_png.rf.08c318a31ce784ebb53ce6211138d46b.jpg,3424,4400,clock,486,831,1599,1771
R7_20006156_png.rf.09b5c2b6e59803b064b2c8e52c52fa90.jpg,3424,4400,clock,866,822,2206,2012
R5_20000667_png.rf.0ed09a6d633c428cbd442ef56e4cd333.jpg,3424,4400,clock,1532,2412,2637,3507
R2_10003624_png.rf.09c881e2a3fd38aa4c224adf65f2883a.jpg,3008,3312,clock,1146,240,1516,588
R2_10006616_png.rf.0598d35723d379e68386a85d24d4bd9f.jpg,3008,3312,clock,968,0,1640,719
R2_10006616_png.rf.0598d35723d379e68386a85d24d4bd9f.jpg,3008,3312,clock,904,835,1592,1497
R12_30001338_png.rf.07d643c2822735d27d798ac1da47406d.jpg,2550,3300,clock,727,410,1243,925
R9_20005505_png.rf.0a20212461b65fe6e952075e95c1028e.jpg,2560,3344,clock,343,535,2298,2550
R4_10011238_png.rf.0499e934164bf953a58187b22863273a.jpg,3424,4400,clock,477,722,2893,3232
R8_10005911_png.rf.09ecaa3ffcbe16dbbecb535c9642b190.jpg,3424,4400,clock,350,1193,2791,3760
R5_10004428_png.rf.09a4cefbea765bb7d1b3060f21a14e16.jpg,3424,4400,clock,956,802,3076,2878
R9_10000375_png.rf.0ca0fca2702b9c3912d902924c7ef017.jpg,2560,3328,clock,639,607,2227,2368
R5_20001783_png.rf.0d284f665e23e39812ffba917daabe67.jpg,3424,4400,clock,1899,491,3152,1710
R1_10003751_png.rf.0e2f62a2d13ea8a633c55344b09bbb55.jpg,2560,3312,clock,914,975,2013,2036
R5_20005078_png.rf.0c0de1626ceef180c37ad69a1abd0d36.jpg,3424,4400,clock,571,184,1386,937
R1_10009706_png.rf.0d763c43cd9bdd3b67ecd8be93ae55a1.jpg,2560,3312,clock,947,977,1611,1684
R4_10000279_png.rf.0ccfbd51283d9140489940c6d730bf37.jpg,3424,4400,clock,1269,635,2750,2125
R11_10001276_png.rf.0f8c53ef69c144ea083e4e14405b8029.jpg,2550,3300,clock,189,632,2283,2725
R1_10001945_png.rf.0fccc08c39caff2d5b087aa93a1093f5.jpg,2560,3312,clock,689,1695,1591,2647
R10_10000789_png.rf.13750528680580cbd5a03e007a31e7b5.jpg,2560,3312,clock,136,177,2305,2313
R4_10001378_png.rf.13463477b7798890d4fa0910f15c9386.jpg,3424,4400,clock,1192,1446,1699,2100
R3_10005416_png.rf.124db9ff17c9521fa29fb9ff96713488.jpg,2560,3312,clock,476,219,1085,923
R6_10006053_png.rf.12040b3280bfabe234c3f1dc81b8d176.jpg,2560,3312,clock,467,907,1930,2396
R12_20003971_png.rf.1933660115ed9f501e948feb80162f32.jpg,2550,3300,clock,436,774,2260,2595
R1_10000371_png.rf.1709075a7c2282e9010d7acc6b65d391.jpg,2560,3312,clock,1015,746,1980,1662
R3_10006003_png.rf.1719c83e15756b790032eb167c4ac953.jpg,2560,3312,clock,340,2139,927,2826
R11_20002791_png.rf.1be6b216dea3eb9804f770da548b1b9e.jpg,2550,3300,clock,287,201,2346,2772
R2_10003239_png.rf.1209ef96d4d6e34cfea519ab04fa7878.jpg,3008,3312,clock,859,594,2227,1567
R6_10005830_png.rf.162f809733e2d0240ba68a0cc7814d4f.jpg,3424,4400,clock,560,883,2718,3405
R5_20005506_png.rf.1d700cb232d11a11cf3d24a101ad3eab.jpg,3424,4400,clock,858,1315,2207,2822
R7_10006490_png.rf.1e8cfabac74482f8a1cf8df4bf0a499d.jpg,3424,4400,clock,543,739,3139,3648
R12_20005918_png.rf.1d4ee70170f612eeb31d582635e60c18.jpg,2550,3300,clock,222,443,2355,2749
R7_20003433_png.rf.18601e2b8cf00a009136148f58099f40.jpg,3424,4400,clock,582,649,2675,3453
R2_10007356_png.rf.20331770a4d12acdf2f5fa74151dac05.jpg,2560,3312,clock,616,1146,1869,2390
R5_20002170_png.rf.1b0d63ea9259c674ae4c1e4c79a57f55.jpg,3424,4400,clock,1196,1255,2834,2899
R3_10007816_png.rf.11e5e699a91eb73f55c13e07a450c3b2.jpg,2560,3312,clock,492,644,2089,2330
R5_10005509_png.rf.13a4e5e763068a8f0fa2bc0ecee8b217.jpg,3424,4400,clock,577,1226,2584,3235
R3_10010913_png.rf.1b9a3d899da49b97fc2a4cb6419d0531.jpg,2560,3312,clock,540,898,2113,2718
R5_10000708_png.rf.19c8a61ba11d180319e4a0c0b5d90242.jpg,2560,3312,clock,358,323,2199,1663
R12_10001015_png.rf.1ee8b923009abbb9e7c76b32ef43dd31.jpg,2550,3300,clock,363,630,2020,2433
R2_10001623_png.rf.1d38d1eaafbff2d4e05a3509d837dfab.jpg,3008,3312,clock,831,646,2432,2192
R12_10011954_png.rf.113d5be672bf48adb05cd1b08577aad2.jpg,2550,3300,clock,581,409,2069,1789
R7_20005868_png.rf.15812251a1f0ce3c7b20f6242e58ba77.jpg,3424,4400,clock,1029,869,2394,2056
R6_10010331_png.rf.21ec53eed57ed55d8bcf64d4fef70cf4.jpg,3424,4400,clock,652,628,2730,2620
R3_10001704_png.rf.27df27a375d7c4043d826079f7d0ec67.jpg,2560,3312,clock,536,158,1105,669
R6_20001667_png.rf.262612addb8a9fec46c36666b7b1fcd0.jpg,3424,4400,clock,940,500,1977,1389
R3_10010809_png.rf.231550eeebd17bf3d346cff45fcc7ea6.jpg,2560,3312,clock,371,1237,1415,2481
R9_20003679_png.rf.2c0f6132cfa4a3a18facc48bb308512f.jpg,2560,3328,clock,474,333,2126,1954
R4_10005839_png.rf.2f83b49481b470f3376dd038e61fa4ba.jpg,3424,4400,clock,837,1301,2453,2775
R8_20005704_png.rf.2ef78fe7fc904b88cfcc0c86cc6bf878.jpg,1696,2208,clock,373,361,1398,1351
R12_30003277_png.rf.2c380a2ad985b43961359de0008a39fc.jpg,2550,3300,clock,719,614,2285,2265
R10_20005301_png.rf.2d48aa09843e78ed079402e7b7e7e01d.jpg,2560,3312,clock,663,872,1727,1908
R5_20005013_png.rf.2968d2118d5f7f921e99c4752fe68d13.jpg,2560,3312,clock,667,731,2081,1970
R6_10012223_png.rf.23bf2cf04ab1186a56d308fc8467cc02.jpg,2560,3312,clock,375,605,2214,2575
R6_20001126_png.rf.2be9d930e28e3e061562531d77bbc8b3.jpg,3424,4400,clock,534,1567,1948,3222
R9_10008928_png.rf.2aaefbad32e087b5b885647f3b17f27d.jpg,2592,3312,clock,646,849,2081,2433
R5_10003859_png.rf.307ea4c459fc40404a9b4bfbac3e5e56.jpg,3424,4400,clock,710,1045,1755,1926
R11_20002825_png.rf.29661cf1736c8cb6d68b08422f23a2fc.jpg,2550,3300,clock,267,458,2158,2380
R3_10002866_png.rf.2cab75d2695d417058266b6ddb9430a2.jpg,2560,3312,clock,711,180,1620,980
R1_10008339_png.rf.2efcf1c25a52031b5fe29b002c902722.jpg,2560,3312,clock,750,1094,2027,2360
R5_20000891_png.rf.2407e68715f0c04c74690e824f26b70f.jpg,3424,4400,clock,1001,1141,2516,2740
R12_10004850_png.rf.20df10663ee088689b826be75f2e440c.jpg,2550,3300,clock,468,645,2297,2272
R2_10007589_png.rf.28980953754ee8c21256bcf172632cba.jpg,3008,3312,clock,946,634,2400,2068
R7_10003085_png.rf.31ef2a433f91ff41c181902dab545ccd.jpg,3424,4400,clock,2472,317,3360,1291
R6_20005668_png.rf.2fda358f111628176feafe8e983e4547.jpg,3424,4400,clock,945,1167,2503,2847
R6_10005987_png.rf.2dd95a1c0eebab38eb940dd27c37f392.jpg,3424,4400,clock,1009,873,2613,2518
R3_10008378_png.rf.342fbebc0c4dd4f99504fbb0f1e70a46.jpg,2560,3312,clock,910,514,1713,1315
R2_10006722_png.rf.324af7bd881d61459a483f5aa44d73e6.jpg,3008,3312,clock,880,925,2225,2308
R11_20003491_png.rf.33c7f4a04c76636bbef8e447f7cd78d2.jpg,2550,3300,clock,260,478,2373,2332
R7_10007345_png.rf.345a2f0ff0c0a926757c04ecc924b293.jpg,3424,4400,clock,420,660,3013,3418
R10_10010271_png.rf.370d6a06f224c90100fb02ded6c1f83b.jpg,2560,3312,clock,663,680,2337,2469
R1_10000473_png.rf.384e066fb7302efe4b41a602e3facbf5.jpg,3424,4400,clock,1270,470,2427,1593
R1_10008714_png.rf.3ff3e288443745ac04bdb0ad9f36fd89.jpg,2560,3312,clock,723,475,1815,1434
R6_20001155_png.rf.34f086ca9e10a327ca4a339bc21460bc.jpg,3424,4400,clock,721,1188,2926,3445
R6_10000010_png.rf.3f92e29cbc1f4df4b9ff2c700166988e.jpg,3424,4400,clock,1026,1102,2648,2496
R9_20007114_png.rf.3822daba53e4a16bea64d625fe953863.jpg,2560,3312,clock,345,758,1971,2270
R4_10010802_png.rf.360d511d6270f84d2e1b5e9f3ae0fcc7.jpg,3424,4400,clock,1442,1739,2819,3094
R5_20000133_png.rf.3c63da974bc61cf2d9cdb09bd789c802.jpg,3424,4400,clock,436,269,1399,785
R12_10007451_png.rf.35febb2f65f9fabbb5e0b9f35559e847.jpg,2550,3300,clock,416,797,1834,2273
R5_20000977_png.rf.371bcb75b48d5aec635376b57a95175c.jpg,2560,3312,clock,660,877,2008,2247
R6_20001642_png.rf.3b17ecd02542f08f4572454679e5ad72.jpg,3424,4400,clock,865,1099,2393,2593
R12_30003249_png.rf.3d53e3a0042cd8bafa0137b792031bf7.jpg,2550,3300,clock,434,568,1248,1372
R9_10004464_png.rf.416749061190f3ae74392220b7865a0c.jpg,2592,3312,clock,486,526,2298,2589
R1_10003096_png.rf.37b05891685630a81ea35c71e64f38c7.jpg,2560,3312,clock,114,442,2535,3010
R9_10004708_png.rf.3e98e30d97518c8e12af6039e59aa86a.jpg,2592,3328,clock,198,602,2199,2808
R5_20004317_png.rf.35e1f52b011f11488f57a1b0352f5532.jpg,2560,3312,clock,676,947,1806,2102
R9_10003465_png.rf.4211171131b4fa7a07ec0a2b74b9e3e9.jpg,2592,3344,clock,713,771,1714,1691
R7_20000255_png.rf.3c3f0a079eedacbcbb3b1536c884185f.jpg,3424,4400,clock,426,588,2738,2964
R10_10000413_png.rf.3f9d7dae3794284122ee20e3a70f5363.jpg,2560,3312,clock,577,724,2250,2615
R10_10003271_png.rf.353a1675a6744f0d5f0d537ef2d59e3c.jpg,2560,3312,clock,463,941,1867,2379
R7_10002855_png.rf.37df7f1eebf384e4a3a33a94e4fe6683.jpg,3424,4400,clock,326,1176,2614,3456
R9_20005808_png.rf.3e68ee87df92625ae9f2118770611b06.jpg,2560,3312,clock,778,889,2219,2384
R6_20000988_png.rf.426a81f4ff6f335265ba6bcaaeb16b27.jpg,2560,3312,clock,566,559,2164,2179
R7_10001514_png.rf.4200d4b0217045e7a568b4f8057eaf41.jpg,3424,4400,clock,622,669,2946,3006
R7_20002842_png.rf.4305e0dcff92d1cd0491055cc863d9a7.jpg,3424,4400,clock,391,1087,984,1775
R2_10005940_png.rf.43515ba38f36ab14fd69e3efea218218.jpg,3008,3312,clock,877,915,1992,2110
R3_10011839_png.rf.34ecfcfc2bc38fa95037847d1d73cf97.jpg,2560,3312,clock,728,1192,1640,2030
R12_30001432_png.rf.46d58e168467956cc832a9de9db32a26.jpg,2550,3300,clock,845,1101,1800,2193
R9_10005395_png.rf.4d330ee55143c1f5077a2576513f2bd7.jpg,2560,3328,clock,628,570,1793,1846
R11_10009757_png.rf.4a826743fff37014b42fc31afc547de1.jpg,2550,3300,clock,493,866,2140,2585
R6_10005070_png.rf.4b019fc40f29421fdec2bd9f79b2a821.jpg,2560,3312,clock,195,369,2142,2889
R4_10007496_png.rf.4888235c318daab2311517919f01d8c5.jpg,3424,4400,clock,441,406,2842,2828
R10_20004773_png.rf.4d83c4d8340f794a70b87754ff82e4c2.jpg,2560,3312,clock,422,588,1936,2364
R5_10007601_png.rf.51d8f1ca6b7e8da7cb42ff80a906820e.jpg,2560,3312,clock,763,771,2116,2036
R1_10002596_png.rf.4cac9b4340a6d32ba02c3ccae9019566.jpg,2560,3312,clock,899,702,1283,1152
R5_20006056_png.rf.4f97e687df5cc8cabacc589aabb2d813.jpg,3424,4400,clock,318,291,1096,1074
R5_20006942_png.rf.4ff5eb57e2fc2d3fd3feda14003cdd3a.jpg,3424,4400,clock,1729,1273,2527,2084
R5_10010986_png.rf.4460078762710a7f719b431e13e58bd2.jpg,3424,4400,clock,407,576,2943,3397
R2_10006613_png.rf.5472386d78a7bdf4159e4e768726fa7a.jpg,3008,3312,clock,878,1032,1787,2008
R8_10010436_png.rf.52df66c21adb7cab17c3375007d60403.jpg,3424,4400,clock,811,1062,2220,2943
R5_20004201_png.rf.4d45c3b6f37e3b72c68d72ee4afd9b74.jpg,3424,4400,clock,546,778,3033,3482
R5_10008617_png.rf.4cf802b35bb9a02dcd88cfcdd2f39265.jpg,2560,3312,clock,626,728,2135,2245
R2_10009970_png.rf.4ee3b7ca2aaa6b1e2e25360d9e13a962.jpg,2560,3312,clock,552,952,2040,2648
R2_10006671_png.rf.558164d4016af849a547c40c772b01f1.jpg,3008,3312,clock,615,55,2213,1508
R12_30002427_png.rf.529d222178715ddf037e8550cf8fc1e1.jpg,2550,3300,clock,829,495,1764,1567
R12_30000848_png.rf.505e17ba4594964df22816bec20bceaf.jpg,2550,3300,clock,554,672,1766,2072
R7_20007077_png.rf.4a6ae0e2415127587d52f1ee626080b7.jpg,3424,4400,clock,915,1745,2051,2855
R11_10005044_png.rf.4e95cd7e591d7ebe2bd3fbbe1e4668d0.jpg,2550,3300,clock,443,506,2393,2697
R2_10006316_png.rf.5684cf20c0b5d9f5feae4aabdc5c6bb3.jpg,3008,3312,clock,840,779,2092,2138
R9_20002262_png.rf.567bafe2a20ffd5ba9fa698bd5c9fe26.jpg,2592,3312,clock,548,621,1763,1886
R7_20005060_png.rf.5452dadf4eb8ddef250885c7b6127521.jpg,3424,4400,clock,597,980,2833,3161
R7_20002884_png.rf.4ab21928b35dbeddd86ab78944bb1e60.jpg,3424,4400,clock,584,703,2805,3319
R2_10005393_png.rf.57c9e9c5818ccac9d19951a7fcd038c5.jpg,2848,3312,clock,1015,1109,1599,1650
R9_10011515_png.rf.59da998a656fe766ce505b5d12021f91.jpg,2560,3312,clock,338,960,1993,2604
R2_10006361_png.rf.5e57aa7b08debb9ac12ee9bd494b640b.jpg,3008,3312,clock,1022,104,1473,541
R7_10009589_png.rf.5ba7066a3307481f93b4f405c2074110.jpg,3424,4400,clock,474,811,2881,3456
R12_30000467_png.rf.5db4b82aff62ae26f013b7e9bd0d9c35.jpg,2550,3300,clock,294,1088,2052,2624
R11_10008857_png.rf.5ab4c5f380e9cfbc8342c31292ef8da8.jpg,2550,3300,clock,580,815,1827,2174
R6_10001645_png.rf.61dba1789fd93a9c5468c6b1804ce3cb.jpg,2560,3312,clock,545,628,1934,1933
R6_10008574_png.rf.6070d374f8185ad5d4b06ac64622821b.jpg,3424,4400,clock,826,1311,2428,3211
R7_10004486_png.rf.56dd8c644749fa88464388e7059cf016.jpg,3424,4400,clock,821,1164,2456,3127
R1_10008612_png.rf.6029a27e3f0fea5e3a73ebffd8ad03a6.jpg,2560,3312,clock,465,834,1768,2126
R12_20002803_png.rf.5ad2628c72c7347f718c13938e3453ca.jpg,2550,3300,clock,550,839,1764,2032
R12_10003913_png.rf.62e795d5828c84a9d1e84344ccc08c88.jpg,2550,3300,clock,546,989,2117,2887
R2_10012098_png.rf.64db3bed5857f9d74b6df780acfd9671.jpg,3008,3312,clock,670,195,1063,636
R6_10011267_png.rf.5ad36f10c03b9bc12f38d7555a4f23ba.jpg,3424,4400,clock,1285,1260,2620,2541
R9_10002492_png.rf.61f0019627908320e4bed592ae91d6d7.jpg,2560,3312,clock,628,731,2140,2189
R5_10011315_png.rf.60de994c6de49c7753f56fa351d12830.jpg,2560,3312,clock,482,653,1995,2316
R12_30001056_png.rf.61127add1787f78ca81ea8f24dd3b449.jpg,2550,3300,clock,399,156,1306,1005
R1_10004825_png.rf.5c028b9d88dd6b56912d38cbf0f65152.jpg,2560,3312,clock,239,252,778,777
R9_20005142_png.rf.65a72eb00fbf6d81e025b708a225f69e.jpg,2592,3328,clock,410,717,2053,2457
R8_20006169_png.rf.5faf3a01703cd57ca9beeb33d9a06474.jpg,1696,2208,clock,589,721,1495,1612
R6_10009134_png.rf.5fac038b6a0683000b370df28f9c72ec.jpg,2560,3312,clock,670,638,2412,2559
R7_10002734_png.rf.61e97f48af446ae39b8b734564a17600.jpg,3424,4400,clock,1214,1249,2188,2397
R3_10006110_png.rf.61a17f325ce270c35bf94083161c9b9b.jpg,2560,3312,clock,635,863,1908,2006
R3_10009414_png.rf.6af0e5c6a3c2ca6211e69dced54f78e3.jpg,2560,3312,clock,602,489,2045,1770
R8_20000448_png.rf.58fdf43f45c1b96f0013919e74b71630.jpg,3424,4400,clock,499,603,3022,3043
R10_10010865_png.rf.68aa0f7df3792e6b1f2fdf0c2b80a06b.jpg,2560,3312,clock,148,781,2234,2570
R2_10000205_png.rf.6a74e65e04f067e51e111ce51ee07ae9.jpg,2848,3312,clock,599,129,2134,1698
R3_10001612_png.rf.6aed73ad02f53ab8a91c95dbdded0737.jpg,2560,3312,clock,529,757,2225,2408
R8_20007016_png.rf.6b8299434d0df616df8ee3ad727448a8.jpg,2560,3312,clock,509,1111,2025,2598
R7_20001901_png.rf.6057b35622eb3b6639d83c1cf6a2d7a6.jpg,3424,4400,clock,620,788,3134,3200
R9_10008682_png.rf.6f8926e23814bea4485a2b5fd0aab6c3.jpg,2624,3344,clock,1533,1864,1971,2242
R2_10001338_png.rf.70c205a05295e1a3c98ad86f7120c55e.jpg,2848,3312,clock,849,942,2065,2175
R5_10008498_png.rf.71c0fba04f591a31aae3df3d861b2c2f.jpg,3424,4400,clock,906,1079,2894,3441
R5_20006231_png.rf.6eca1641ba6eeabdad158d6d762f260d.jpg,2560,3312,clock,358,266,699,664
R3_10007716_png.rf.6bb1d2fe7148942be9ebfc810ef407dd.jpg,2560,3312,clock,669,1152,1729,2184
R1_10001342_png.rf.72ac80043ad5c4eb4c18fbf3f8422b41.jpg,2560,3312,clock,691,1337,1361,2004
R1_10006902_png.rf.7354f678bf4c850d2fb62f6623a60278.jpg,2560,3312,clock,709,355,1362,888
R2_10000504_png.rf.5545bfc66fae84555a019e3452e3539b.jpg,3008,3312,clock,762,643,2541,2405
R12_30002602_png.rf.72c4b63a8bc565b03f2a75d1df8ed312.jpg,2550,3300,clock,498,720,2120,2252
R5_10003079_png.rf.77d8d434f003d4db210970b1e8cb31fb.jpg,2560,3312,clock,454,701,2173,2501
R8_10001253_png.rf.6eef62b4117caffd23620f9267872e5a.jpg,1696,2208,clock,440,568,1079,1523
R12_30002661_png.rf.79d87b0a33b70ce888c18b62c49fc1bd.jpg,2550,3300,clock,265,350,2296,2899
R5_10002043_png.rf.77fd4bebebe3d0b6f878ef67ab8abe44.jpg,3424,4400,clock,75,1996,1276,3294
R3_10010712_png.rf.766eca7f2ff473b4e163838f7024a665.jpg,2560,3312,clock,669,808,2188,2218
R2_10008218_png.rf.796f0b2472b570bc6255b570ca75061b.jpg,3008,3312,clock,787,942,2077,2433
R3_10002209_png.rf.77a9c743cdc741c725c7563a82efd34d.jpg,2560,3312,clock,536,982,1967,2689
R5_20002667_png.rf.7a32b3a19d196b7321ab29d58d91ffb3.jpg,3424,4400,clock,730,638,1601,1409
R5_10008570_png.rf.7293d92e01ad54657369a74b36128e0b.jpg,3424,4400,clock,1223,1784,2392,3228
R1_10001905_png.rf.76e9ec0b52c5e2fd7daaef1a42dcd4d4.jpg,2560,3312,clock,798,779,2142,2343
R11_20000741_png.rf.730aa5c72aa7f02c4d25b272aadeacc8.jpg,2550,3300,clock,226,572,2212,2517
R7_20002880_png.rf.781c24287a40b3e75abb29645175abc0.jpg,3424,4400,clock,530,663,2815,3177
R1_10001209_png.rf.7dd4f65c8a9b1f38a58022bee0bb12d3.jpg,2560,3312,clock,619,885,2171,2365
R1_10003769_png.rf.7b4060b659a902ee42ef6b75c934f00d.jpg,2560,3312,clock,977,365,1409,725
R2_10003029_png.rf.79b1c9ee83c7f9230fabfc9f3b83e6c9.jpg,3008,3312,clock,785,790,2052,2117
R6_10002688_png.rf.7b9e0345449fe68e57d893ba5e12f5c3.jpg,3424,4400,clock,1065,381,2452,1622
R12_20002277_png.rf.792b03f413ebdf1a0e100d29bd3777d1.jpg,2550,3300,clock,404,713,2195,2520
R5_20004009_png.rf.70fb480fc3803437dae49f6ff624bc80.jpg,3424,4400,clock,484,727,2495,2916
R6_10003699_png.rf.7e2c205aadb59dbb1a7d0cf8fd4c5823.jpg,3424,4400,clock,1011,510,2048,1478
R1_10003862_png.rf.807c431b07abffa9e9ed8cdc177de1e1.jpg,2560,3312,clock,547,1551,1258,2327
R2_10008543_png.rf.737e4481452b91c9b6928f6dd0220eb0.jpg,1728,2208,clock,1167,169,1566,615
R3_10001090_png.rf.7ec26ef8a97cadb2ba788e9ee03684f0.jpg,2560,3312,clock,889,384,1943,1476
R5_20005789_png.rf.7ac0d42c407ab400500bc449fca7a577.jpg,2560,3312,clock,756,744,1796,1696
R10_10003818_png.rf.7f4f232ae45c3e0a87531a3a03fdc6ce.jpg,2560,3312,clock,306,601,2047,2243
R7_10002676_png.rf.8279337f51b8c4ce7ee9617563ebbe6b.jpg,3424,4400,clock,941,1610,2122,2793
R2_10010379_png.rf.81eb8236220ad69ceffc0533647c6587.jpg,3008,3312,clock,915,251,1956,1361
R6_10005271_png.rf.81ded275258767f4cd727f6b123c1189.jpg,3424,4400,clock,1186,1271,2763,3000
R6_20002455_png.rf.77c1994aefcff1d6ebfd83179c207f96.jpg,3424,4400,clock,572,542,2616,2823
R8_20000189_png.rf.831d622c50981c73830c256642f57a66.jpg,3424,4400,clock,629,1404,2523,3039
R4_10010598_png.rf.82a8ce1b04be0e2fc7d1c5d5f8316fd6.jpg,3424,4400,clock,369,812,3117,3518
R12_20006900_png.rf.8197749f1a7d1e5685a26b5157f5872b.jpg,2550,3300,clock,384,714,2139,2582